replicate	queries	coverage	useful_correct_coverage	precision_among_evaluable_accepted
1732	19306	0.41935149694395524	0.1857971615041956	0.44338689740420273
1733	21007	0.4769362593421241	0.32979483029466367	0.6914861762650963
1734	22003	0.48002545107485345	0.3189565059310094	0.6647092252320516
1735	23606	0.6169617893755824	0.30437176988901127	0.4933397418291678
1736	20466	0.4963842470438776	0.3273233655819408	0.6595451412818746
1737	17144	0.4858842743817079	0.2760732617825478	0.568187274909964
1738	16444	0.47172220870834347	0.2562028703478472	0.5434025538501225
1739	23378	0.6132261100179656	0.35533407477115236	0.5794503348214286
1740	21776	0.5354977957384276	0.33982365907421014	0.6347028047002315
1741	14715	0.6316004077471967	0.4487257900101937	0.7110704286021968
1742	21080	0.5814516129032258	0.3340607210626186	0.5747163959846568
1743	26384	0.647134627046695	0.39656610066707093	0.6129466900995899
1744	12970	0.38573631457208946	0.2657671549730147	0.6895379075815163
1745	27595	0.49820619677477807	0.311541946004711	0.6253273203375036
1746	19183	0.5637804305895845	0.37564510243444715	0.6664200499398871
1747	21518	0.5681290082721443	0.3731294729993494	0.6568763805939623
1748	23931	0.6649116209101166	0.4409343529313443	0.6633140558209706
1749	34491	0.5423153866225972	0.31761908903771996	0.5856722801390003
1750	22614	0.5362607234456531	0.40625276377465286	0.7576907216494846
1751	21093	0.46664770302944103	0.2620774664580667	0.5616173930712182
1752	18865	0.5677710045056984	0.25242512589451366	0.4446727052012326
1753	26506	0.5458386780351618	0.3703689730627028	0.6786257431218028
1754	28943	0.4649483467505096	0.34916905642124174	0.7510962467484207
1755	21555	0.6208768267223382	0.34015309672929717	0.5480230211525525
1756	22436	0.5929310037439829	0.3317881975396684	0.5595730286401563
1757	22162	0.5198989260897031	0.39093944589838464	0.7519527859746572
1758	19210	0.46408120770432065	0.23394065590838106	0.5040942232192933
1759	12656	0.5355562579013906	0.3917509481668774	0.7319161499852377
1760	22398	0.4127600678632021	0.27319403518171265	0.6618712817739318
1761	18008	0.5626943580630831	0.34368058640604177	0.6108972460763992
1762	25473	0.6293722765280886	0.3153142543084835	0.500998003992016
1763	14647	0.6427254727930635	0.3334471222775995	0.5188017845761632
1764	24715	0.5935666599231236	0.4076067165688853	0.6867075664621677
1765	19895	0.5655189746167378	0.328575018848957	0.5812216591090957
1766	21359	0.5758228381478534	0.43583501100238775	0.7568908041304171
1767	22351	0.5248982148449733	0.3213279047917319	0.6122762148337596
1768	19365	0.5020397624580428	0.22757552285050348	0.45339506172839505
1769	21193	0.5626857924786486	0.24729863634218846	0.4397180971558017
1770	19062	0.5387157695939566	0.41433217920470045	0.7691109163501801
1771	15695	0.6983752787511947	0.4969735584581077	0.7117437722419929
1772	26621	0.625446076405845	0.3592652417264566	0.5744834214320038
1773	16584	0.5742281717317896	0.3792209358417752	0.6605398592584812
1774	19473	0.5002824423560828	0.2584604323935706	0.5168412405011296
1775	21449	0.6433866380717049	0.37488927222714347	0.5826811594202899
1776	21710	0.47268539843390145	0.33933671119299863	0.7178912492691483
1777	21809	0.6420743729652896	0.4767297904534825	0.7424837534813968
1778	13736	0.5529994175888177	0.3499563191613279	0.6329997366341849
1779	23547	0.436913407228097	0.27519429226653075	0.6302275821824548
1780	15968	0.5068887775551102	0.18931613226452906	0.37367119901112483
1781	18937	0.43264508633891324	0.2757564556159899	0.637373367508849
1782	17332	0.6688206785137318	0.4519963074082622	0.6759275237273512
1783	20428	0.4814470334834541	0.2520560015664774	0.5235383833248602
1784	25110	0.6109119872560733	0.3504978096375946	0.573728813559322
1785	17895	0.5765856384464935	0.40284995808885166	0.699088440651668
1786	20015	0.6341244066949787	0.27819135648263804	0.43870154427986136
1787	17843	0.497225802835846	0.2864989071344505	0.5761947700631199
1788	20474	0.5209534043176712	0.4164794373351568	0.7997561433126993
1789	22264	0.41398670499461016	0.3194394538268056	0.7716176630139959
1790	14135	0.6713830916165546	0.39554297842235586	0.5891464699683878
1791	19204	0.6416892314101229	0.41319516767340136	0.6439178771403068
1792	19934	0.6954449683957058	0.5276913815591452	0.7591109186692646
1793	15898	0.5922757579569757	0.1834192980249088	0.30975143403441685
1794	24631	0.6490195282367748	0.4683528886362714	0.7216314274990617
1795	13517	0.49271288007694014	0.32699563512613744	0.6640625
1796	26688	0.49602817745803357	0.26184052757793763	0.5279540646721064
1797	20539	0.5253907200934806	0.31481571644189105	0.5992030395700121
1798	16266	0.39493421861551703	0.3511619328661011	0.8891656288916563
1799	21446	0.5600111908980696	0.3510677981908048	0.6268942547876769
1800	20086	0.6106243154435925	0.4378671711639948	0.717081125152874
1801	20475	0.5503296703296703	0.26871794871794874	0.4885455514118274
1802	24756	0.6021570528356762	0.37566650508967525	0.6238679814852083
1803	19631	0.5049156945647191	0.3660536905914115	0.7254189380173632
1804	25878	0.538063219723317	0.2788855398407914	0.5183137029589199
1805	20299	0.5875166264347997	0.4283462239519188	0.7292016101979202
1806	14794	0.6543869136136271	0.3552791672299581	0.5429191199256275
1807	16008	0.5803973013493253	0.37774862568715645	0.6511252288144719
1808	19032	0.5720365699873896	0.2780054644808743	0.4859924680811978
1809	28961	0.5023307206242879	0.3003349331860088	0.5979650763096384
1810	15621	0.5453556110364253	0.4508674220600474	0.8271285965942454
1811	17137	0.6099667386357005	0.447161113380405	0.7330909786664116
1812	21707	0.547150688717925	0.2947896991753812	0.5388631578947368
1813	22489	0.5245231001823113	0.274889946195918	0.5240759579518481
1814	14183	0.6062187125431855	0.4311499682718748	0.7112119097464527
1815	16029	0.5609832179175245	0.328030444818766	0.5848720800889877
1816	23499	0.45525341503893785	0.32256691774118046	0.7086761406133134
1817	29282	0.5521139266443549	0.4085786489993853	0.7401175378905042
1818	20329	0.4282060111171233	0.24762654336170004	0.5782883400344629
1819	20415	0.5982365907421014	0.37531227038941956	0.6274670379166325
1820	27993	0.6490908441396064	0.3185796449112278	0.4908090258668134
1821	14007	0.652816448918398	0.41193688869850786	0.6310148731408574
1822	14685	0.6360912495743957	0.43786176370446034	0.688510547167791
1823	16037	0.42744902413169544	0.23651555777265074	0.5533187454412838
1824	23377	0.44997219489241563	0.30743893570603587	0.6832398516969294
1825	23150	0.5972786177105831	0.3359827213822894	0.5626853794400637
1826	19461	0.5058835619957864	0.33764965829094085	0.6675810220461241
1827	20653	0.5910037282719217	0.36982520699172033	0.6258603736479843
1828	29886	0.5371076758348391	0.3156327377367329	0.5876526289558933
1829	24346	0.6108601002218024	0.3837180645691284	0.6281603012372243
1830	23037	0.6849850240916786	0.3209619308069627	0.46862720243376854
1831	19897	0.6169774337839875	0.4027742875810424	0.6530312907431551
1832	20846	0.40861556173846303	0.16353257219610476	0.4002113172106128
1833	16466	0.767399489857889	0.5895177942426819	0.7683235713154979
1834	18752	0.6700085324232082	0.4614974402730375	0.6887933779051257
1835	18062	0.5438489646772229	0.3347912744989481	0.6157214132980349
1836	17322	0.4676134395566332	0.36242928068352387	0.7750617283950617
1837	29294	0.643271659725541	0.27695091144944356	0.43062632696390657
1838	24586	0.6436183193687465	0.3911168957943545	0.6079919069296914
1839	29825	0.6478122380553227	0.2614585079631182	0.4036440809565712
1840	21346	0.6812986039539024	0.3808207626721634	0.5590399559865209
1841	13048	0.6405579399141631	0.2995095033721643	0.4676878889420775
1842	20882	0.6211569773010248	0.3887079781630112	0.6257805874643435
1843	21508	0.6651943462897526	0.3171843035149712	0.47682952400922624
1844	20349	0.7303061575507396	0.4721607941422183	0.6465244599959626
1845	27327	0.5460167599809712	0.37175687049438283	0.6808524897795054
1846	14122	0.5589151678232545	0.36092621441722134	0.6459257381827398
1847	18256	0.6168382997370727	0.3944456617002629	0.6394636355563449
1848	15989	0.6649571580461567	0.5383701294640065	0.8099360180654874
1849	21412	0.6421165701475808	0.41103119745936856	0.6402124099803593
1850	23541	0.48549339450320717	0.25593645129773585	0.5271677312100796
1851	13994	0.5716735743890239	0.352293840217236	0.6164041010252563
1852	20760	0.4174373795761079	0.23694605009633912	0.5677516158818098
1853	25575	0.563010752688172	0.3272336265884653	0.5812209181193139
1854	18890	0.40227633668607726	0.13419798835362626	0.3337722185648453
1855	12049	0.5045231969458046	0.33571250726201346	0.6654054943247245
1856	25751	0.48188419867189625	0.26228107646305	0.54428237569506
1857	18164	0.48095133230565956	0.3463994714820524	0.7202380952380952
1858	22358	0.6501475981751499	0.46296627605331425	0.7121921012797578
1859	18717	0.604851204787092	0.3746861142277074	0.6197967300044189
1860	15593	0.5094593727954851	0.42063746552940423	0.8258625031478217
1861	16126	0.6123031129852412	0.34782339079746993	0.5685181431177783
1862	25132	0.6419306063982174	0.4384450103453764	0.683094662451181
1863	16871	0.487582241716555	0.3526169166024539	0.7233706225680934
1864	17503	0.5227675255670456	0.3860481060389647	0.7387929149354909
1865	26410	0.5673229837182885	0.26164331692540704	0.4612509178292504
1866	20066	0.5608990331904714	0.26113824379547496	0.46557085739671256
1867	24636	0.52496346809547	0.3806218541971099	0.7252687756206977
1868	23934	0.5305005431603577	0.30809726748558536	0.5812248758571766
1869	17533	0.5258084754463013	0.36263046825985285	0.6902616436868961
1870	24779	0.5968360305097058	0.44606319867629846	0.7473798093177362
1871	19473	0.6196271760899708	0.3991680788784471	0.6443136604774535
1872	18806	0.43087312559821334	0.28575986387323193	0.6632111563618412
1873	18366	0.7483393226614397	0.6365566808232603	0.8508733624454149
1874	18501	0.576185071077239	0.47473109561645316	0.823921200750469
1875	21241	0.4423049762252248	0.2288969445882962	0.5178400255618276
1876	14948	0.6001471768798502	0.24324324324324326	0.40530598595474304
1877	18752	0.5059726962457338	0.39974402730375425	0.7903838043019823
1878	16029	0.7523239129078545	0.5116975481938986	0.6801559001575587
1879	23435	0.6626840196287604	0.34034563686793257	0.5136527563111798
1880	22610	0.5183547103051747	0.3444935869084476	0.6647038743812937
1881	20077	0.573093589679733	0.37391044478756785	0.6526691010259086
1882	17271	0.5961438249088067	0.41902611313762955	0.7030308917816204
1883	20209	0.5544064525706368	0.40536394675639564	0.7311674401999286
1884	18787	0.41134827274178953	0.259647628679406	0.6315380631796996
1885	19388	0.6093459872085826	0.3044151021250258	0.4996613613274636
1886	18830	0.5011152416356878	0.2983536909187467	0.5956318914334181
1887	15026	0.5921070145081858	0.349194729136164	0.5897493537147354
1888	15501	0.5232565640926392	0.36836333139797434	0.7041558761869527
1889	18630	0.6037037037037037	0.4580783682232958	0.7589150733659404
1890	18256	0.6085122699386503	0.34459903593339175	0.5665015758667267
1891	22080	0.4482789855072464	0.1827445652173913	0.40765811275005054
1892	25752	0.46839080459770116	0.3756601429015222	0.802022881777483
1893	19301	0.5702813325734418	0.3546966478420807	0.6221939471053349
1894	31467	0.5711062382813742	0.4179616741348079	0.7318457514885093
1895	20690	0.5889318511358144	0.3476075398743354	0.5902338941321297
1896	17958	0.5563537142220737	0.43178527675687717	0.7762538792671939
1897	17151	0.5417176841000525	0.3248207101626727	0.5996125282531483
1898	24849	0.5038432130065597	0.35273049217272323	0.7003036113774369
1899	16694	0.5327063615670301	0.32370911704804123	0.6080792168335771
1900	20706	0.6390901188061432	0.42606007920409544	0.6666666666666666
1901	17765	0.5711229946524065	0.35401069518716577	0.6199723974763407
1902	19212	0.5057255881740579	0.41958151155527795	0.8296624125154385
1903	14899	0.3623733136452111	0.21430968521377275	0.5920637863897645
1904	27777	0.6568383914749613	0.3242610793102207	0.4937236200186373
1905	24643	0.45035101245789877	0.23077547376536947	0.5127118644067796
1906	17681	0.5031389627283525	0.35241219388043665	0.7004271582733813
1907	17209	0.4577256086931257	0.2927537916206636	0.6395835978164276
1908	22956	0.7352761805192543	0.5876023697508277	0.7991587179335269
1909	22482	0.6758295525309136	0.4172671470509741	0.6176586779036081
1910	25157	0.3909051158723218	0.21019994434948525	0.5377262558470612
1911	19449	0.4566301609337241	0.27651807290863284	0.605698839959455
1912	19731	0.5790380619329988	0.3843190917845015	0.6639523684440942
1913	11469	0.790740256343186	0.5635190513558288	0.7126474804278311
1914	18288	0.6516294838145232	0.5275043744531933	0.809651699538397
1915	19350	0.6356589147286822	0.4456847545219638	0.7014803969415975
1916	24749	0.5761040850135359	0.3582366964321791	0.6219135802469136
1917	19060	0.5164218258132214	0.38200419727177337	0.7397135019811033
1918	15609	0.7198411173041194	0.40681658017810235	0.5653490028490028
1919	21589	0.5483348001296957	0.3536986428273658	0.6450413921270485
1920	18431	0.7174868428191634	0.3164776734848896	0.4410919540229885
1921	23492	0.5560190703218116	0.2978035075770475	0.5356814701378254
1922	17601	0.6347934776433157	0.44912220896539967	0.7078893167368139
1923	18231	0.63194558718666	0.41555592123306456	0.6575818071347973
1924	18495	0.5923763179237632	0.350419032170857	0.591548010222709
1925	18922	0.621234541803192	0.5033823063101152	0.8104313792223262
1926	24240	0.5733498349834983	0.3771039603960396	0.6577205353288242
1927	21467	0.5396189500163041	0.25811710998276427	0.478332182320442
1928	15570	0.5448298008991651	0.36698779704560053	0.6737413040914987
1929	20831	0.5681916374633958	0.3099227113436705	0.5456389452332657
1930	20144	0.6350774424146147	0.4472795869737887	0.7044015323274178
1931	23368	0.4913984936665525	0.2862889421431017	0.5827018552390907
1932	19653	0.6284027883783646	0.44741260876202105	0.712214482423457
1933	18439	0.5652692662291882	0.3906936384836488	0.6911637724263647
1934	27192	0.5157031479847014	0.30284642541924095	0.5875008917742741
1935	13579	0.46468812136387067	0.25149127328963844	0.5415477323184269
1936	14529	0.5608782435129741	0.3764195746438158	0.6711252914468033
1937	20475	0.5878876678876679	0.3705982905982906	0.6303896319680984
1938	16894	0.6029951462057536	0.3646856872262342	0.6049091801669121
1939	16837	0.6761893448951714	0.5002672685157689	0.7398331137461572
1940	23616	0.5753726287262872	0.4186991869918699	0.7280223825651597
1941	19886	0.6147540983606558	0.3718696570451574	0.6050069541029207
1942	14973	0.5001001803245843	0.30508248180057435	0.6100427350427351
1943	14704	0.4755848748639826	0.30209466811751906	0.6352066352066352
1944	16044	0.5180129643480429	0.3363251059586138	0.649260016845145
1945	16767	0.5590743722788811	0.4162939106578398	0.744771660264618
1946	18165	0.6023121387283237	0.37451142306633634	0.6219032818356339
1947	15633	0.43011578072027123	0.3719695515895861	0.8650699196667658
1948	28439	0.5997046309645205	0.3364042336228419	0.5610156570691374
1949	21814	0.6654900522600165	0.39749702026221695	0.5973820186014468
1950	17000	0.5608235294117647	0.3063529411764706	0.546370121695342
1951	24401	0.5354288758657432	0.2970370066800541	0.5547646383467278
1952	21745	0.6204184870085077	0.3753966429064153	0.6050700466977985
1953	23128	0.538913870632999	0.2704514008993428	0.5018453145057766
1954	20786	0.5724045030308862	0.32897142307322236	0.5748150638870209
1955	17218	0.6834127076315484	0.5272389359972122	0.7714795614855103
1956	19770	0.6150733434496712	0.4931714719271624	0.8019411087349894
1957	24543	0.5649676078718983	0.29918917817707696	0.5296451240623197
1958	28681	0.556396220494404	0.2780586450960566	0.49981198295312107
1959	22336	0.6434007879656161	0.43682843839541546	0.6790312478251792
1960	18228	0.5455343427693659	0.3195084485407066	0.5857976262321465
1961	16225	0.6084437596302003	0.394884437596302	0.6491388044579534
1962	16730	0.5548714883442917	0.3421398684997011	0.6170098092055621
1963	18284	0.7342485232990593	0.37956683439072414	0.5169459962756052
1964	17821	0.4507603389259862	0.2603669827731328	0.57776117544515
1965	25811	0.54585254348921	0.37886947425516254	0.6942847000354988
1966	19802	0.5958489041510958	0.36577113422886576	0.6139696533016868
1967	19318	0.5495392897815509	0.3871001138834248	0.7044084400904296
1968	20039	0.6472877888118169	0.352712211188183	0.544907871405443
1969	23406	0.5832265231137316	0.34794497137486113	0.5965863306717457
1970	18200	0.635	0.4236263736263736	0.6671281474431081
1971	18521	0.5889530802872415	0.3896657847848388	0.6616244957829116
1972	19039	0.6322285834340039	0.455643678764641	0.7206945252139237
1973	15488	0.5821280991735537	0.27769886363636365	0.47714666074994455
1974	22592	0.6338969546742209	0.4732206090651558	0.7467346511140602
1975	17980	0.4955506117908788	0.2621802002224694	0.5293060857848642
1976	18402	0.509183784371264	0.2408433865884143	0.4729989327641409
1977	25875	0.5419903381642512	0.357256038647343	0.659155733029093
1978	21988	0.565672184828088	0.37679643441877386	0.6662110003216468
1979	21304	0.6478126173488546	0.4319846038302666	0.6668357365408304
1980	23327	0.6057787113645132	0.39542161443820467	0.6529340978268564
1981	18968	0.5482918599746942	0.3254955714888233	0.5937680323139065
1982	18518	0.6465061021708608	0.3023544659250459	0.4679090757145245
1983	21605	0.6722055079842629	0.5326544781300625	0.7923982648213179
1984	14539	0.7076827842355045	0.5821583327601623	0.8227860406338097
1985	19070	0.5697430519140011	0.33350812794965917	0.5854736260701464
1986	15530	0.4686413393432067	0.35518351577591756	0.757900522121462
1987	20787	0.6731611103093279	0.4894886226968779	0.7272532342219998
1988	21103	0.5397810737809791	0.34748613941145806	0.6437538407514705
1989	15511	0.7397975630197924	0.5059635097672619	0.684160055792869
1990	18823	0.5738723901609732	0.4015300430324603	0.6998148148148148
1991	18305	0.4903031958481289	0.367549849767823	0.7498049704669564
1992	21134	0.5357717422163338	0.37498817072016655	0.6999028526009008
1993	24097	0.5157488484043656	0.3199983400423289	0.6205536777724127
1994	27339	0.5500932733457697	0.2622261238523721	0.4766939291176275
1995	20290	0.5722523410547068	0.4002957121734845	0.6995090862113513
1996	24435	0.46519337016574586	0.3422549621444649	0.735855697316322
1997	18940	0.5771383315733897	0.45126715945089757	0.7821909032671365
1998	20071	0.6490458871007921	0.4664939464899606	0.7187380056805097
1999	18224	0.6468942054433714	0.4964332748024583	0.7675405107321626
